-0.14,-1.22,-0.08
+0.02,-1.17,-0.03
-0.19,-0.59,-0.20
+0.33,-1.34,-0.27
+0.33,-1.34,-0.16
-0.69,-0.33,-0.03
-0.39,-1.27,-0.27
+0.08,-1.02,-0.05
-0.55,-0.59,-0.06
-0.12,-1.27,-0.22
-0.28,-1.05,-0.23
-0.23,-0.58,-0.05
+0.38,-1.97,+0.22
-0.55,-0.67,-0.16
-0.27,-0.89,-0.14
+0.28,-0.81,-0.08
-0.70,-0.78,-0.09
-0.33,-1.28,-0.42
-0.09,-1.30,-0.23
-0.42,-0.62,-0.03
+0.09,-1.42,-0.05
-0.34,-0.94,-0.25
+0.30,-1.52,-0.02
+0.30,-1.52,-0.03
-0.53,-0.84,-0.25
-0.25,-1.12,-0.34
+0.30,-1.22,-0.05
-0.70,-0.69,+0.08
-0.27,-1.02,-0.23
-0.09,-1.30,-0.08
