-1.86,-0.06,-1.80
-1.91,-0.06,-1.84
-1.44,-0.06,-1.92
-0.70,-0.06,-1.92
-0.47,-0.06,-1.91
-1.14,-0.06,-1.89
-1.33,-0.06,-1.83
-0.75,-0.06,-1.83
-0.22,-0.06,-1.80
-0.64,-0.06,-1.89
-1.00,-0.06,-1.84
-0.12,-0.06,-1.88
-0.72,-0.06,-1.91
-0.98,-0.06,-1.91
-0.33,-0.06,-1.91
-0.30,-0.06,-1.94
-0.98,-0.06,-1.95
-0.55,-0.06,-1.94
+0.03,-0.05,-1.88
-0.56,-0.06,+1.97
-0.89,-0.06,-1.88
-0.31,-0.06,-1.94
-0.42,-0.06,-1.94
-1.05,-0.06,-1.91
-0.66,-0.06,-1.92
-0.22,-0.06,-1.86
-0.84,-0.06,-1.84
-1.02,-0.06,-1.94
-0.27,-0.06,-1.94
-0.52,-0.06,-1.95
-1.05,-0.06,-1.94
-0.53,-0.06,-1.91
-0.12,-0.06,-1.92
-0.83,-0.06,-1.97
-0.86,-0.06,-1.92
-0.20,-0.06,-1.97
-0.55,-0.06,-1.92
-1.00,-0.06,-1.95
-0.52,-0.06,-1.94
-0.94,-0.06,+1.97
-0.98,-0.06,-1.89
-0.31,-0.06,-1.97
-0.72,-0.06,-1.91
-1.22,-0.06,-1.94
-0.61,-0.06,-1.97
-0.25,-0.06,-1.94
-1.00,-0.06,-1.92
-0.92,-0.06,-1.92
-0.19,-0.06,-1.92
-0.59,-0.06,+1.95
-1.00,-0.06,+2.00
-0.34,-0.06,-1.89
-0.11,-0.06,-1.95
-0.83,-0.06,-1.97
-0.86,-0.06,-1.92
-0.17,-0.06,+1.97
-0.62,-0.06,-1.98
-0.89,-0.06,-1.88
-0.28,-0.06,-1.98
-0.22,-0.06,-1.91
-0.89,-0.06,-1.94
-0.77,-0.06,-1.91
-0.25,-0.06,-1.92
-0.81,-0.06,-1.95
-0.95,-0.06,+1.98
-0.22,-0.06,-1.89
-0.30,-0.06,-1.88
-0.75,-0.06,-1.95
-0.08,-0.06,-1.95
-0.12,-0.06,+1.97
