-1.67,-0.02,-0.59
+0.88,-0.72,-0.67
-1.75,+0.95,-1.11
+0.50,-0.73,+0.44
-0.77,+0.14,-1.59
-0.42,+1.31,+0.44
+0.14,-1.59,-1.52
-1.41,-0.03,-1.34
-1.78,+0.52,-0.72
+1.23,-1.45,+1.66
+1.89,-0.11,+0.55
-0.84,-0.05,-0.28
+0.00,-2.00,-0.38
-0.12,-0.19,-1.36
+0.19,-0.38,+1.42
+1.05,-0.52,-1.12
-0.33,-0.86,+1.19
+0.56,-0.11,+0.78
+1.78,-0.66,+1.67
+0.09,+0.16,-1.39
-0.64,-0.55,+0.23
-0.19,-1.03,+0.73
+1.83,-0.06,-1.31
+0.39,+0.22,-0.28
+0.00,-2.00,-0.61
-1.05,+0.02,-0.19
-1.02,+0.00,+1.55
-1.06,-1.91,+1.56
+1.50,-0.38,-0.22
-1.12,-0.39,+2.00
+1.69,+0.08,-0.97
+1.05,+0.53,-0.23
+1.31,-0.19,-0.19
