-0.11,+0.33,-1.14
-0.20,+0.27,-0.45
-0.05,+0.56,-1.12
+0.09,+0.58,-0.98
+0.09,+0.58,-0.22
-0.14,+0.02,-1.98
+0.05,+0.72,-0.70
-0.11,+0.27,-0.19
-0.11,+0.17,-1.97
-0.59,+1.08,-0.39
-0.05,+0.03,-0.61
+0.05,+0.23,-1.06
-0.30,+0.42,-0.30
-0.06,+0.06,-1.95
+0.05,+0.78,-0.67
-0.11,+0.19,-0.28
-0.08,+0.16,-1.52
-0.61,+0.72,-0.44
-0.08,+0.08,-1.19
+0.17,+0.44,-0.92
-0.19,+0.28,-0.31
-0.25,+0.89,-1.98
-0.25,+0.89,-0.55
-0.09,+0.16,-0.53
+0.06,+0.27,-1.22
-0.42,+0.48,-0.30
-0.08,+0.06,-1.55
+0.20,+0.48,-0.77
-0.12,+0.36,-0.89
