+1.58,+0.05,-1.80
+1.94,+0.05,-1.25
+1.86,+0.05,-1.47
+1.45,+0.05,+1.94
+1.97,+0.05,-1.31
+1.67,+0.05,-1.72
+1.36,+0.05,-1.94
+1.95,+0.05,-1.34
+1.69,+0.05,-1.75
+1.62,+0.05,-1.77
-1.98,+0.05,-1.28
+1.48,+0.05,+1.88
+1.56,+0.05,+2.00
+1.89,+0.05,-1.52
+1.31,+0.05,+1.73
+1.78,+0.05,-1.55
+1.77,+0.05,-1.66
+1.31,+0.05,+1.86
+1.88,+0.05,-1.31
+1.72,+0.05,-1.73
+1.80,+0.05,-1.61
+1.86,+0.05,-1.41
+1.52,+0.05,-1.95
+1.83,+0.05,-1.47
+1.56,+0.05,-1.91
+1.39,+0.05,+1.88
+1.81,+0.05,-1.56
+1.64,+0.05,-1.75
