+0.83,+0.31,-0.58
+1.23,+0.31,-0.25
+0.73,-0.02,-0.16
+0.33,-0.03,-0.27
+0.59,+0.06,-0.77
+1.77,+0.52,-0.58
+1.08,+0.05,-0.16
+0.30,+0.14,-0.06
+0.38,+0.03,-1.03
+1.98,+0.48,-0.39
+0.73,-0.09,-0.08
+0.20,+0.20,-0.28
+0.77,+0.00,-0.88
+1.70,+0.05,-0.12
+0.36,-0.16,+0.16
+0.06,+0.27,-1.38
+1.98,+0.52,-0.41
+0.05,+0.39,+0.06
+0.05,+0.39,-0.75
+1.34,-0.02,-0.62
+1.36,-0.02,+0.05
+0.03,+0.19,-0.12
+0.66,-0.12,-0.95
+1.64,+0.14,-0.19
+0.31,-0.06,+0.09
+0.06,+0.23,-1.55
+1.98,+0.70,-0.36
+0.77,-0.19,+0.19
+0.00,+0.36,-1.12
+1.50,-0.09,-0.52
+1.20,-0.06,-0.02
+0.14,+0.25,-0.16
+0.73,-0.11,-0.75
+1.62,-0.12,-0.25
+0.27,+0.11,-0.03
+0.27,+0.11,-1.61
+1.98,+0.59,-0.38
+0.84,-0.11,-0.02
+0.14,+0.28,-0.80
+1.23,+0.09,-0.62
+1.30,-0.06,-0.09
+0.11,+0.22,-0.11
+0.50,-0.16,-0.98
+1.48,+0.11,-0.25
+0.39,-0.03,+0.06
+0.08,+0.23,-1.67
+1.98,+0.55,-0.44
+0.91,-0.09,-0.02
+0.14,+0.22,-0.58
+1.23,+0.02,-0.69
+1.41,-0.05,-0.11
+0.17,+0.12,+0.03
+0.25,+0.30,-1.09
+1.77,+0.30,-0.30
+0.56,-0.03,+0.03
+0.09,+0.30,-1.39
+1.98,+0.48,-0.42
+0.88,-0.20,+0.03
+0.03,+0.34,-0.64
+1.22,+0.00,-0.58
+1.33,-0.05,-0.11
+0.02,+0.16,-0.06
+0.52,-0.06,-0.92
+1.83,+0.09,-0.20
+0.17,+0.02,+0.06
+0.12,+0.19,-1.27
+1.98,+0.23,-0.48
+1.03,-0.14,-0.09
+0.30,+0.12,-0.08
